spike_timestep,spike_class,amplitude,firing_rate
7879733.0,2,2,5
7880447.0,0,2,5
7881428.0,0,2,5
7881848.0,0,2,5
7882317.0,0,2,5
7882544.0,0,2,5
7883947.0,2,2,5
7884610.0,0,2,5
7884773.0,0,2,5
7885319.0,0,2,5
7887210.0,1,2,5
7888503.0,0,2,5
7889442.0,0,2,5
7890896.0,0,2,5
7891758.0,0,2,5
7891966.0,0,2,5
7894050.0,2,2,5
7895821.0,1,2,5
7896635.0,0,2,5
7897263.0,0,2,5
7897430.0,1,2,5
7898304.0,0,2,5
7899403.0,1,2,5
7899895.0,0,2,5
7900703.0,1,2,5
7901000.0,0,2,5
7902254.0,0,2,5
7904204.0,0,2,5
7906645.0,0,2,5
7908072.0,0,2,5
7908479.0,0,2,5
7909088.0,0,2,5
7909419.0,0,2,5
7910809.0,0,2,5
7910976.0,0,2,5
7914504.0,0,2,5
7914941.0,0,2,5
7915400.0,0,2,5
7915514.0,2,2,5
7915733.0,0,2,5
7915864.0,0,2,5
7916612.0,1,2,5
7916926.0,0,2,5
7919489.0,1,2,5
7920409.0,0,2,5
7920873.0,0,2,5
7922020.0,0,2,5
7922222.0,0,2,5
7923163.0,0,2,5
7924050.0,2,2,5
7924726.0,0,2,5
7924998.0,1,2,5
7926006.0,0,2,5
7926893.0,0,2,5
7927342.0,0,2,5
7927555.0,0,2,5
7927885.0,2,2,5
7928055.0,0,2,5
7928780.0,0,2,5
7929138.0,0,2,5
7931196.0,2,2,5
7932035.0,0,2,5
7932306.0,0,2,5
7932673.0,0,2,5
7933181.0,0,2,5
7933662.0,0,2,5
7934060.0,1,2,5
7934911.0,1,2,5
7935315.0,1,2,5
7936302.0,0,2,5
7937035.0,0,2,5
7937558.0,2,2,5
7939464.0,0,2,5
7942015.0,1,2,5
7943282.0,0,2,5
7943490.0,2,2,5
7944374.0,1,2,5
7944505.0,0,2,5
7944601.0,0,2,5
7945304.0,0,2,5
7945989.0,2,2,5
7946085.0,0,2,5
7947058.0,0,2,5
7947890.0,0,2,5
7948016.0,0,2,5
7948217.0,2,2,5
7948639.0,1,2,5
7948873.0,0,2,5
7949712.0,0,2,5
7950096.0,0,2,5
7950871.0,0,2,5
7951784.0,0,2,5
7952441.0,2,2,5
7952539.0,1,2,5
7953652.0,1,2,5
7953851.0,0,2,5
7954292.0,2,2,5
7954422.0,2,2,5
7955137.0,2,2,5
7957080.0,1,2,5
7958319.0,0,2,5
7960303.0,2,2,5
7961413.0,0,2,5
7961939.0,0,2,5
7962398.0,0,2,5
7962980.0,0,2,5
7963207.0,0,2,5
7963352.0,0,2,5
7964301.0,0,2,5
7968707.0,0,2,5
7968825.0,0,2,5
7969415.0,0,2,5
7969932.0,0,2,5
7971016.0,0,2,5
7971928.0,2,2,5
7972327.0,1,2,5
7972460.0,0,2,5
7974233.0,1,2,5
7975638.0,0,2,5
7975849.0,0,2,5
7977852.0,0,2,5
7978726.0,0,2,5
7979453.0,0,2,5
7979910.0,0,2,5
7980578.0,0,2,5
7980809.0,1,2,5
7981042.0,1,2,5
7983547.0,0,2,5
7984378.0,0,2,5
7985011.0,0,2,5
7989496.0,0,2,5
7990689.0,0,2,5
7991464.0,0,2,5
7991670.0,0,2,5
7992251.0,2,2,5
7992505.0,0,2,5
7992979.0,0,2,5
7993125.0,2,2,5
7993686.0,2,2,5
7994015.0,0,2,5
7994162.0,0,2,5
7994496.0,1,2,5
7995678.0,0,2,5
7997078.0,2,2,5
7999370.0,2,2,5
8000324.0,0,2,5
8000425.0,0,2,5
8001066.0,0,2,5
8001630.0,0,2,5
8002922.0,0,2,5
8003253.0,2,2,5
8004167.0,0,2,5
8004352.0,0,2,5
8007292.0,0,2,5
8007421.0,0,2,5
8008423.0,0,2,5
8011483.0,0,2,5
8011566.0,0,2,5
8013324.0,0,2,5
8013431.0,2,2,5
8015554.0,0,2,5
8016277.0,0,2,5
8016721.0,2,2,5
8018011.0,0,2,5
8018217.0,0,2,5
8018940.0,2,2,5
8019465.0,0,2,5
8022405.0,0,2,5
8023815.0,0,2,5
8025405.0,0,2,5
8026378.0,1,2,5
8027330.0,0,2,5
8030180.0,0,2,5
8030351.0,0,2,5
8030531.0,1,2,5
8031474.0,1,2,5
8032374.0,0,2,5
8032606.0,1,2,5
8032859.0,0,2,5
8033413.0,0,2,5
8034132.0,0,2,5
8034809.0,0,2,5
8035156.0,0,2,5
8036411.0,0,2,5
8036523.0,0,2,5
8037386.0,0,2,5
8037849.0,1,2,5
8038038.0,2,2,5
8038721.0,0,2,5
8039810.0,0,2,5
8040181.0,0,2,5
8041334.0,2,2,5
8041505.0,0,2,5
8041801.0,0,2,5
8042556.0,0,2,5
8043374.0,1,2,5
8044065.0,1,2,5
8046402.0,1,2,5
8047223.0,0,2,5
8048978.0,2,2,5
8049284.0,2,2,5
8050828.0,0,2,5
8051428.0,0,2,5
8052095.0,2,2,5
8052873.0,0,2,5
8054553.0,0,2,5
8054847.0,0,2,5
8060398.0,2,2,5
8062276.0,0,2,5
8063746.0,2,2,5
8064850.0,0,2,5
8067259.0,0,2,5
8068080.0,0,2,5
8068799.0,0,2,5
8070050.0,0,2,5
8071691.0,0,2,5
8072595.0,0,2,5
8075577.0,2,2,5
8076370.0,1,2,5
8076726.0,0,2,5
8077143.0,0,2,5
8077250.0,0,2,5
8078016.0,2,2,5
8078564.0,0,2,5
8079238.0,0,2,5
8080469.0,0,2,5
8081249.0,2,2,5
8081883.0,0,2,5
8082348.0,0,2,5
8083572.0,0,2,5
8084679.0,0,2,5
8085106.0,0,2,5
8085230.0,1,2,5
8085679.0,0,2,5
8088122.0,0,2,5
8090221.0,0,2,5
8090702.0,0,2,5
8091629.0,0,2,5
8092244.0,0,2,5
8093839.0,0,2,5
8094373.0,2,2,5
8095547.0,0,2,5
8096696.0,0,2,5
8098957.0,1,2,5
8099168.0,0,2,5
8099263.0,0,2,5
8100397.0,1,2,5
8101026.0,2,2,5
8103570.0,2,2,5
8104243.0,0,2,5
8104524.0,0,2,5
8106208.0,0,2,5
8107081.0,1,2,5
8107998.0,0,2,5
8108662.0,0,2,5
8108958.0,0,2,5
8109612.0,2,2,5
8113108.0,2,2,5
8113898.0,0,2,5
8114086.0,0,2,5
8114580.0,0,2,5
8114766.0,0,2,5
8115205.0,0,2,5
8115400.0,0,2,5
8116064.0,2,2,5
8118680.0,0,2,5
8119078.0,0,2,5
8119327.0,0,2,5
8120722.0,1,2,5
8121180.0,0,2,5
8122466.0,0,2,5
8123055.0,0,2,5
8123238.0,0,2,5
8125503.0,0,2,5
8125587.0,0,2,5
8126334.0,2,2,5
8126609.0,1,2,5
8127152.0,0,2,5
8127358.0,0,2,5
8127893.0,0,2,5
8128681.0,1,2,5
8129065.0,0,2,5
8129218.0,0,2,5
8129548.0,0,2,5
8130507.0,0,2,5
8130854.0,0,2,5
8131842.0,0,2,5
8132213.0,0,2,5
8133275.0,0,2,5
8133627.0,2,2,5
8135257.0,0,2,5
8135957.0,0,2,5
8136933.0,0,2,5
8138489.0,0,2,5
8140857.0,1,2,5
8141967.0,0,2,5
8142575.0,0,2,5
8144492.0,1,2,5
8145632.0,0,2,5
8146772.0,0,2,5
8149841.0,1,2,5
8150278.0,0,2,5
8150491.0,1,2,5
8151280.0,0,2,5
8151732.0,0,2,5
8153708.0,0,2,5
8154064.0,0,2,5
8154815.0,0,2,5
8155947.0,2,2,5
8156727.0,0,2,5
8156866.0,2,2,5
8157017.0,1,2,5
8158326.0,0,2,5
8158860.0,2,2,5
8160425.0,0,2,5
8162057.0,0,2,5
8162587.0,1,2,5
8162690.0,0,2,5
8164153.0,0,2,5
8164795.0,0,2,5
8165474.0,0,2,5
8167443.0,2,2,5
8167588.0,0,2,5
8168683.0,0,2,5
8169270.0,0,2,5
8170862.0,0,2,5
8170998.0,1,2,5
8171729.0,1,2,5
8171921.0,0,2,5
8172464.0,1,2,5
8175445.0,1,2,5
8176287.0,0,2,5
8177153.0,0,2,5
8177586.0,0,2,5
8178124.0,0,2,5
8178250.0,0,2,5
8178488.0,2,2,5
8178823.0,1,2,5
8179291.0,0,2,5
8179563.0,0,2,5
8180197.0,0,2,5
8180733.0,0,2,5
8181792.0,2,2,5
8183151.0,0,2,5
8184552.0,0,2,5
8184644.0,0,2,5
8184989.0,1,2,5
8185346.0,0,2,5
8185818.0,0,2,5
8187343.0,1,2,5
8187635.0,1,2,5
8188311.0,0,2,5
8188625.0,2,2,5
8192407.0,0,2,5
8193361.0,1,2,5
8193492.0,2,2,5
8194492.0,0,2,5
8194649.0,0,2,5
8196067.0,0,2,5
8196733.0,0,2,5
8197513.0,2,2,5
8198879.0,0,2,5
8199043.0,0,2,5
8199444.0,0,2,5
8199658.0,0,2,5
8200290.0,1,2,5
8202252.0,0,2,5
8202345.0,2,2,5
8203376.0,2,2,5
8203740.0,0,2,5
8203992.0,0,2,5
8205047.0,0,2,5
8205977.0,0,2,5
8206625.0,0,2,5
8206778.0,0,2,5
8209059.0,0,2,5
8211345.0,0,2,5
8211524.0,0,2,5
8212197.0,0,2,5
8212935.0,0,2,5
8213482.0,1,2,5
8215773.0,0,2,5
8215965.0,0,2,5
8216137.0,0,2,5
8217536.0,2,2,5
8218466.0,0,2,5
8219485.0,0,2,5
8220544.0,0,2,5
8221192.0,2,2,5
8222480.0,1,2,5
8222804.0,2,2,5
8225996.0,0,2,5
8226346.0,0,2,5
8227516.0,0,2,5
8227812.0,0,2,5
8228650.0,1,2,5
8229110.0,0,2,5
8229737.0,0,2,5
8230233.0,0,2,5
8232867.0,0,2,5
8233835.0,0,2,5
8235324.0,0,2,5
8235953.0,0,2,5
8237499.0,2,2,5
8240524.0,1,2,5
8240976.0,1,2,5
8242138.0,2,2,5
8242226.0,1,2,5
8244185.0,2,2,5
8244866.0,0,2,5
8246945.0,0,2,5
8248607.0,0,2,5
8250161.0,1,2,5
8252038.0,1,2,5
8252702.0,2,2,5
8253200.0,0,2,5
8253859.0,1,2,5
8254874.0,0,2,5
8255305.0,0,2,5
8256146.0,0,2,5
8258277.0,2,2,5
8259068.0,2,2,5
8259364.0,0,2,5
8260581.0,0,2,5
8260704.0,0,2,5
8261098.0,0,2,5
8261330.0,0,2,5
8262038.0,2,2,5
8262961.0,0,2,5
8263473.0,0,2,5
8263719.0,0,2,5
8264040.0,2,2,5
8264688.0,1,2,5
8266349.0,0,2,5
8269174.0,2,2,5
8269694.0,0,2,5
8270013.0,1,2,5
8270293.0,0,2,5
8271109.0,1,2,5
8273800.0,0,2,5
8273908.0,0,2,5
8274326.0,0,2,5
8274479.0,0,2,5
8276832.0,0,2,5
8277196.0,0,2,5
8281225.0,0,2,5
8282128.0,0,2,5
8283531.0,0,2,5
8284707.0,2,2,5
8284902.0,1,2,5
8287436.0,0,2,5
8288390.0,0,2,5
8288664.0,1,2,5
8288793.0,0,2,5
8289979.0,0,2,5
8292751.0,1,2,5
8293076.0,0,2,5
8294884.0,1,2,5
8296229.0,0,2,5
8296422.0,1,2,5
8296714.0,2,2,5
8297779.0,0,2,5
8297894.0,1,2,5
8298134.0,0,2,5
8298538.0,0,2,5
8298942.0,0,2,5
8299534.0,1,2,5
8300043.0,0,2,5
8300273.0,0,2,5
8300726.0,0,2,5
8300828.0,0,2,5
8303427.0,0,2,5
8303613.0,0,2,5
8303824.0,0,2,5
8304051.0,0,2,5
8304373.0,0,2,5
8304713.0,0,2,5
8305090.0,1,2,5
8305441.0,0,2,5
8306651.0,0,2,5
8307357.0,0,2,5
8307645.0,2,2,5
8309272.0,2,2,5
8310309.0,2,2,5
8310523.0,0,2,5
8310707.0,1,2,5
8311339.0,0,2,5
8311421.0,0,2,5
8312244.0,0,2,5
8312452.0,0,2,5
8313158.0,2,2,5
8313931.0,0,2,5
8314314.0,0,2,5
8314852.0,1,2,5
8316890.0,0,2,5
8318330.0,1,2,5
8318729.0,2,2,5
8318998.0,0,2,5
8320498.0,2,2,5
8321753.0,1,2,5
8322440.0,0,2,5
8322843.0,1,2,5
8323461.0,2,2,5
8323983.0,2,2,5
8326125.0,0,2,5
8327850.0,0,2,5
8329031.0,1,2,5
8330902.0,0,2,5
8332287.0,2,2,5
8333360.0,1,2,5
8333643.0,2,2,5
8333940.0,0,2,5
8334198.0,0,2,5
8335009.0,0,2,5
8335612.0,2,2,5
8336275.0,0,2,5
8336874.0,0,2,5
8337756.0,0,2,5
8339290.0,0,2,5
8340385.0,0,2,5
8341961.0,2,2,5
8342247.0,0,2,5
8342682.0,0,2,5
8343087.0,1,2,5
8344363.0,2,2,5
8345607.0,0,2,5
8345797.0,0,2,5
8346265.0,1,2,5
8348144.0,0,2,5
8349924.0,0,2,5
8350098.0,2,2,5
8351768.0,1,2,5
8354363.0,2,2,5
8356424.0,2,2,5
8357625.0,0,2,5
8360045.0,1,2,5
8360741.0,1,2,5
8361381.0,1,2,5
8365600.0,0,2,5
8366012.0,1,2,5
8367249.0,1,2,5
8367940.0,1,2,5
8369303.0,0,2,5
8370900.0,0,2,5
8371411.0,0,2,5
8371508.0,2,2,5
8372618.0,1,2,5
8373244.0,1,2,5
8373376.0,0,2,5
8373543.0,0,2,5
8373967.0,1,2,5
8374336.0,2,2,5
8375997.0,0,2,5
8376307.0,0,2,5
8377649.0,0,2,5
8379342.0,0,2,5
8380175.0,0,2,5
8381414.0,1,2,5
8382345.0,0,2,5
8383045.0,0,2,5
8383544.0,0,2,5
8384499.0,0,2,5
8385511.0,2,2,5
8385756.0,0,2,5
8386736.0,0,2,5
8386904.0,0,2,5
8387318.0,0,2,5
8387570.0,0,2,5
8387702.0,0,2,5
8388812.0,0,2,5
8389779.0,1,2,5
8390651.0,0,2,5
8392827.0,0,2,5
8393053.0,0,2,5
8393318.0,1,2,5
8394820.0,0,2,5
8395036.0,1,2,5
8395336.0,0,2,5
8395928.0,1,2,5
8396685.0,0,2,5
8396819.0,2,2,5
8397713.0,1,2,5
8397928.0,2,2,5
8398692.0,0,2,5
8399777.0,2,2,5
8400022.0,0,2,5
8400520.0,0,2,5
8402066.0,0,2,5
8403244.0,1,2,5
8405351.0,0,2,5
8405450.0,0,2,5
8406174.0,0,2,5
8406405.0,1,2,5
8409348.0,1,2,5
8409849.0,1,2,5
8410791.0,2,2,5
8413635.0,1,2,5
8414343.0,0,2,5
8414885.0,1,2,5
8415250.0,0,2,5
8416361.0,2,2,5
8417808.0,1,2,5
8419568.0,0,2,5
8420115.0,2,2,5
8420939.0,2,2,5
8421313.0,2,2,5
8422235.0,0,2,5
8422430.0,2,2,5
8422513.0,0,2,5
8424919.0,1,2,5
8425006.0,0,2,5
8426831.0,0,2,5
8428545.0,0,2,5
8429905.0,0,2,5
8431154.0,0,2,5
8431322.0,1,2,5
8431763.0,0,2,5
8432662.0,1,2,5
8433245.0,0,2,5
8433645.0,0,2,5
8434224.0,0,2,5
8434444.0,0,2,5
8434993.0,1,2,5
8435146.0,0,2,5
8436718.0,2,2,5
8436918.0,0,2,5
8440045.0,1,2,5
8440219.0,0,2,5
8441434.0,0,2,5
8443145.0,0,2,5
8443953.0,2,2,5
8445813.0,1,2,5
8446784.0,2,2,5
8447558.0,1,2,5
8448236.0,0,2,5
8449011.0,0,2,5
8449139.0,0,2,5
8449273.0,2,2,5
8449477.0,0,2,5
8449809.0,2,2,5
8451234.0,0,2,5
8451871.0,0,2,5
8452469.0,0,2,5
8453096.0,0,2,5
8453209.0,0,2,5
8453581.0,0,2,5
8453714.0,0,2,5
8454305.0,0,2,5
8454923.0,0,2,5
8455123.0,0,2,5
8455752.0,0,2,5
8456061.0,0,2,5
8456372.0,0,2,5
8459319.0,0,2,5
8460329.0,0,2,5
8460676.0,1,2,5
8461302.0,2,2,5
8462138.0,0,2,5
8463567.0,0,2,5
8464684.0,2,2,5
8464970.0,0,2,5
8467237.0,0,2,5
8468807.0,0,2,5
8469543.0,0,2,5
8469963.0,0,2,5
8470307.0,1,2,5
8476469.0,0,2,5
8477241.0,0,2,5
8477899.0,2,2,5
8478398.0,0,2,5
8478723.0,0,2,5
8479841.0,0,2,5
8479960.0,0,2,5
8482280.0,0,2,5
8483454.0,0,2,5
8484524.0,0,2,5
8484785.0,0,2,5
8486806.0,0,2,5
8488993.0,0,2,5
8489286.0,0,2,5
8489478.0,0,2,5
8489957.0,1,2,5
8490080.0,1,2,5
8490329.0,0,2,5
8491989.0,0,2,5
8493982.0,0,2,5
8494192.0,0,2,5
8497214.0,0,2,5
8498242.0,0,2,5
8498340.0,0,2,5
8498421.0,0,2,5
8499059.0,1,2,5
8500113.0,0,2,5
8500715.0,0,2,5
8504852.0,0,2,5
8505970.0,0,2,5
8506090.0,2,2,5
8506905.0,2,2,5
8507218.0,0,2,5
8508074.0,0,2,5
8509086.0,1,2,5
8510053.0,1,2,5
8510584.0,0,2,5
8511046.0,0,2,5
8512364.0,2,2,5
8512696.0,0,2,5
8513582.0,2,2,5
8513832.0,0,2,5
8515240.0,0,2,5
8515502.0,0,2,5
8516014.0,1,2,5
8516662.0,0,2,5
8517414.0,1,2,5
8517872.0,0,2,5
8518123.0,0,2,5
8518211.0,0,2,5
8518479.0,0,2,5
8520696.0,0,2,5
8521553.0,0,2,5
8522917.0,1,2,5
8523010.0,2,2,5
8523183.0,0,2,5
8523644.0,0,2,5
8524728.0,0,2,5
8525695.0,0,2,5
8525859.0,0,2,5
8527170.0,0,2,5
8528427.0,0,2,5
8529392.0,0,2,5
8529767.0,2,2,5
8531648.0,0,2,5
8532935.0,2,2,5
8533614.0,0,2,5
8534014.0,0,2,5
8537703.0,1,2,5
8541367.0,0,2,5
8541732.0,1,2,5
8541999.0,0,2,5
8542936.0,0,2,5
8543394.0,0,2,5
8544558.0,1,2,5
8545306.0,0,2,5
8546293.0,0,2,5
8548203.0,0,2,5
8549606.0,0,2,5
8550127.0,1,2,5
8550361.0,0,2,5
8550735.0,1,2,5
8551028.0,2,2,5
8551690.0,0,2,5
8552239.0,0,2,5
8553208.0,0,2,5
8553980.0,1,2,5
8554434.0,2,2,5
8555174.0,0,2,5
8555835.0,1,2,5
8556140.0,1,2,5
8557170.0,1,2,5
8557878.0,0,2,5
8560728.0,1,2,5
8561858.0,0,2,5
8562458.0,2,2,5
8565751.0,0,2,5
8566176.0,0,2,5
8567507.0,0,2,5
8568579.0,0,2,5
8568819.0,1,2,5
8569815.0,0,2,5
8570558.0,1,2,5
8570818.0,0,2,5
8571711.0,0,2,5
8571827.0,0,2,5
8573086.0,1,2,5
8573255.0,0,2,5
8573888.0,0,2,5
8574239.0,0,2,5
8575332.0,2,2,5
8576243.0,0,2,5
8576372.0,0,2,5
8577208.0,1,2,5
8577574.0,2,2,5
8577965.0,0,2,5
8583172.0,0,2,5
8584061.0,0,2,5
8584526.0,0,2,5
8584776.0,0,2,5
8586501.0,2,2,5
8586808.0,0,2,5
8588466.0,0,2,5
8588846.0,2,2,5
8589091.0,1,2,5
8589803.0,1,2,5
8590222.0,2,2,5
8592966.0,0,2,5
8593693.0,1,2,5
8594384.0,0,2,5
8594992.0,0,2,5
8596412.0,0,2,5
8597279.0,2,2,5
8598297.0,0,2,5
8598464.0,0,2,5
8600389.0,0,2,5
8601908.0,0,2,5
8602319.0,0,2,5
8603995.0,0,2,5
8604196.0,0,2,5
8604427.0,0,2,5
8604886.0,0,2,5
8605775.0,1,2,5
8607383.0,2,2,5
8607975.0,0,2,5
8608594.0,0,2,5
8608738.0,0,2,5
8609241.0,0,2,5
8610397.0,0,2,5
8611487.0,0,2,5
8612126.0,1,2,5
8612209.0,0,2,5
8612518.0,0,2,5
8613872.0,0,2,5
8614089.0,1,2,5
8614996.0,1,2,5
8615624.0,0,2,5
8615742.0,0,2,5
8616147.0,0,2,5
8617090.0,0,2,5
8618868.0,1,2,5
8621192.0,0,2,5
8621458.0,0,2,5
8622581.0,0,2,5
8622789.0,2,2,5
8622995.0,0,2,5
8623776.0,2,2,5
8623889.0,0,2,5
8625173.0,0,2,5
8625865.0,0,2,5
8628916.0,0,2,5
8630792.0,0,2,5
8632552.0,0,2,5
8639161.0,1,2,5
8639441.0,0,2,5
8641023.0,0,2,5
8641775.0,1,2,5
8642272.0,0,2,5
8642845.0,0,2,5
8644298.0,0,2,5
8644410.0,1,2,5
8644651.0,2,2,5
8645666.0,0,2,5
8646913.0,2,2,5
8648249.0,0,2,5
8648898.0,2,2,5
8648984.0,1,2,5
8649118.0,1,2,5
8649918.0,1,2,5
8650414.0,0,2,5
8650633.0,0,2,5
8651625.0,0,2,5
8651785.0,0,2,5
8652592.0,0,2,5
8653021.0,0,2,5
8654704.0,2,2,5
8655007.0,0,2,5
8655238.0,0,2,5
8657058.0,0,2,5
8657943.0,0,2,5
8659841.0,0,2,5
8661595.0,0,2,5
8662175.0,2,2,5
8662776.0,0,2,5
8663141.0,0,2,5
8663438.0,1,2,5
8664261.0,0,2,5
8666249.0,0,2,5
8666482.0,0,2,5
8666625.0,0,2,5
8668024.0,1,2,5
8668164.0,0,2,5
8668819.0,1,2,5
8669409.0,0,2,5
8670565.0,2,2,5
8670722.0,0,2,5
8670894.0,0,2,5
8673405.0,1,2,5
8674267.0,1,2,5
8675487.0,0,2,5
8675630.0,0,2,5
8675726.0,0,2,5
8676171.0,0,2,5
8676482.0,0,2,5
8677662.0,0,2,5
8678076.0,2,2,5
8680084.0,0,2,5
8682416.0,0,2,5
8683546.0,2,2,5
8683912.0,0,2,5
8684401.0,0,2,5
8684705.0,0,2,5
8685382.0,0,2,5
8688433.0,2,2,5
8688842.0,2,2,5
8689528.0,0,2,5
8690078.0,0,2,5
8691247.0,0,2,5
8693073.0,0,2,5
8693234.0,2,2,5
8694934.0,0,2,5
8695987.0,0,2,5
8696312.0,1,2,5
8697913.0,0,2,5
8698602.0,0,2,5
8698828.0,0,2,5
8699519.0,0,2,5
8699714.0,2,2,5
8699807.0,0,2,5
8701313.0,0,2,5
8701885.0,2,2,5
8704235.0,0,2,5
8704519.0,0,2,5
8705529.0,1,2,5
8709450.0,0,2,5
8709798.0,0,2,5
8710802.0,0,2,5
8711056.0,2,2,5
8711166.0,1,2,5
8713565.0,0,2,5
8714878.0,0,2,5
8715927.0,2,2,5
8716107.0,0,2,5
8716511.0,0,2,5
8716722.0,1,2,5
8717964.0,0,2,5
8718936.0,1,2,5
8719080.0,0,2,5
8719407.0,0,2,5
8720042.0,0,2,5
8721544.0,1,2,5
8722344.0,0,2,5
8723107.0,0,2,5
8723379.0,0,2,5
8724698.0,0,2,5
8727119.0,1,2,5
8728193.0,0,2,5
8729743.0,0,2,5
8731353.0,0,2,5
8731736.0,0,2,5
8731993.0,0,2,5
8732612.0,0,2,5
8732846.0,0,2,5
8733739.0,0,2,5
8735359.0,1,2,5
8735644.0,0,2,5
8736277.0,0,2,5
8736953.0,2,2,5
8737775.0,0,2,5
8737900.0,0,2,5
8738207.0,0,2,5
8738440.0,0,2,5
8739815.0,1,2,5
8741237.0,2,2,5
8741886.0,0,2,5
8742872.0,1,2,5
8745538.0,2,2,5
8746712.0,2,2,5
8749147.0,0,2,5
8749826.0,0,2,5
8752487.0,0,2,5
8755343.0,1,2,5
8755697.0,0,2,5
8756231.0,0,2,5
8756433.0,2,2,5
8756925.0,0,2,5
8757123.0,2,2,5
8757679.0,0,2,5
8761608.0,2,2,5
8761705.0,1,2,5
8763007.0,0,2,5
8763170.0,0,2,5
8764130.0,2,2,5
8764540.0,0,2,5
8765095.0,0,2,5
8766353.0,0,2,5
8767675.0,0,2,5
8767985.0,1,2,5
8768236.0,2,2,5
8768409.0,1,2,5
8768714.0,0,2,5
8769006.0,0,2,5
8770033.0,0,2,5
8770450.0,2,2,5
8770582.0,0,2,5
8770661.0,0,2,5
8771252.0,0,2,5
8771605.0,0,2,5
8772213.0,0,2,5
8773538.0,0,2,5
8774467.0,0,2,5
8775687.0,0,2,5
8777238.0,0,2,5
8777883.0,0,2,5
8778130.0,0,2,5
8779887.0,0,2,5
8779975.0,0,2,5
8780758.0,0,2,5
8781512.0,1,2,5
8781605.0,0,2,5
8784453.0,0,2,5
8787383.0,2,2,5
8790243.0,2,2,5
8791135.0,0,2,5
8791682.0,0,2,5
8794118.0,0,2,5
8794317.0,2,2,5
8795719.0,0,2,5
8796227.0,1,2,5
8796555.0,0,2,5
8796649.0,0,2,5
8798011.0,0,2,5
8799561.0,2,2,5
8800161.0,1,2,5
8800978.0,0,2,5
8802712.0,0,2,5
8803220.0,0,2,5
8804326.0,0,2,5
8804831.0,0,2,5
8806717.0,2,2,5
8807390.0,2,2,5
8808434.0,0,2,5
8810478.0,0,2,5
8813084.0,2,2,5
8815250.0,1,2,5
8816397.0,0,2,5
8816682.0,2,2,5
8817720.0,1,2,5
8819678.0,2,2,5
8820147.0,0,2,5
8821264.0,2,2,5
8821937.0,0,2,5
8822811.0,0,2,5
8823018.0,0,2,5
8823994.0,0,2,5
8825870.0,1,2,5
8825975.0,2,2,5
8826432.0,0,2,5
8827765.0,1,2,5
8828955.0,0,2,5
8829041.0,0,2,5
8829593.0,2,2,5
8830404.0,0,2,5
8830599.0,0,2,5
8830818.0,0,2,5
8832020.0,0,2,5
8832583.0,0,2,5
8832977.0,0,2,5
8834362.0,0,2,5
8834661.0,0,2,5
8834881.0,2,2,5
8835148.0,0,2,5
8836634.0,0,2,5
8848475.0,0,2,5
8848630.0,0,2,5
8848738.0,0,2,5
8849915.0,0,2,5
8850613.0,0,2,5
8851545.0,0,2,5
8851877.0,0,2,5
8854823.0,0,2,5
8857051.0,0,2,5
8858445.0,0,2,5
8858643.0,1,2,5
8858845.0,1,2,5
8859788.0,0,2,5
8860609.0,0,2,5
8862897.0,0,2,5
8863232.0,0,2,5
8863553.0,0,2,5
8865623.0,1,2,5
8865795.0,1,2,5
8866112.0,0,2,5
8866386.0,0,2,5
8866998.0,2,2,5
8868498.0,0,2,5
8869576.0,0,2,5
8870021.0,2,2,5
8871309.0,2,2,5
8872170.0,1,2,5
8872682.0,0,2,5
8872945.0,2,2,5
8873659.0,0,2,5
8873764.0,0,2,5
8874851.0,0,2,5
8876945.0,1,2,5
8879536.0,2,2,5
8879643.0,2,2,5
8880159.0,2,2,5
8881514.0,1,2,5
8881691.0,0,2,5
8882301.0,0,2,5
8882946.0,0,2,5
8883263.0,0,2,5
8883443.0,0,2,5
8885364.0,0,2,5
8885553.0,0,2,5
8886597.0,0,2,5
8886688.0,1,2,5
8887514.0,2,2,5
8887919.0,0,2,5
8889271.0,2,2,5
8890702.0,0,2,5
8891049.0,2,2,5
8891534.0,2,2,5
8892675.0,0,2,5
8893137.0,1,2,5
8893802.0,0,2,5
8894584.0,0,2,5
8895807.0,1,2,5
8896032.0,0,2,5
8896587.0,2,2,5
8898347.0,0,2,5
8900094.0,2,2,5
8901134.0,0,2,5
8901736.0,0,2,5
8902281.0,0,2,5
8903527.0,0,2,5
8903914.0,0,2,5
8904089.0,0,2,5
8905903.0,0,2,5
8906133.0,0,2,5
8906275.0,0,2,5
8906796.0,2,2,5
8908698.0,0,2,5
8908796.0,2,2,5
8910633.0,0,2,5
8911225.0,1,2,5
8911425.0,0,2,5
8911690.0,0,2,5
8912690.0,0,2,5
8913535.0,0,2,5
8913635.0,0,2,5
8915082.0,0,2,5
8915260.0,0,2,5
8916092.0,0,2,5
8916319.0,0,2,5
8916523.0,0,2,5
8917103.0,1,2,5
8918069.0,2,2,5
8918964.0,0,2,5
8919187.0,0,2,5
8919348.0,0,2,5
8921759.0,0,2,5
8922982.0,1,2,5
8923722.0,0,2,5
8924173.0,1,2,5
8924957.0,0,2,5
8925459.0,2,2,5
8926400.0,0,2,5
8926836.0,2,2,5
8927775.0,0,2,5
8927998.0,0,2,5
8928119.0,0,2,5
8928629.0,0,2,5
8929865.0,0,2,5
8930316.0,0,2,5
8931900.0,0,2,5
